(1, 2, 4, 4),9,[63975, 10000, 6.3975]
(1, 2, 4, 4),10,[8310, 10000, 0.831]
(1, 2, 4, 4),11,[39150, 10000, 3.915]
(1, 2, 4, 4),12,[8370, 10000, 0.837]
(1, 2, 4, 4),13,[40040, 10000, 4.004]
(1, 2, 4, 4),14,[40740, 10000, 4.074]
(1, 2, 4, 4),15,[41925, 10000, 4.1925]
(1, 2, 4, 5),0,[0, 10000, 0.0]
(1, 2, 4, 5),1,[0, 10000, 0.0]
(1, 2, 4, 5),2,[0, 10000, 0.0]
(1, 2, 4, 5),3,[8165, 10000, 0.8165]
(1, 2, 4, 5),4,[0, 10000, 0.0]
(1, 2, 4, 5),5,[7960, 10000, 0.796]
(1, 2, 4, 5),6,[62350, 10000, 6.235]
(1, 2, 4, 5),7,[40805, 10000, 4.0805]
(1, 2, 4, 5),8,[0, 10000, 0.0]
(1, 2, 4, 5),9,[61250, 10000, 6.125]
(1, 2, 4, 5),10,[8190, 10000, 0.819]
(1, 2, 4, 5),11,[39065, 10000, 3.9065]
(1, 2, 4, 5),12,[8185, 10000, 0.8185]
(1, 2, 4, 5),13,[39605, 10000, 3.9605]
(1, 2, 4, 5),14,[40535, 10000, 4.0535]
(1, 2, 4, 5),15,[40010, 10000, 4.001]
(1, 2, 4, 6),0,[0, 10000, 0.0]
(1, 2, 4, 6),1,[125000, 10000, 12.5]
(1, 2, 4, 6),2,[0, 10000, 0.0]
(1, 2, 4, 6),3,[63600, 10000, 6.36]
(1, 2, 4, 6),4,[0, 10000, 0.0]
(1, 2, 4, 6),5,[62900, 10000, 6.29]
(1, 2, 4, 6),6,[8200, 10000, 0.82]
(1, 2, 4, 6),7,[39100, 10000, 3.91]
(1, 2, 4, 6),8,[0, 10000, 0.0]
(1, 2, 4, 6),9,[62075, 10000, 6.2075]
(1, 2, 4, 6),10,[8300, 10000, 0.83]
(1, 2, 4, 6),11,[39325, 10000, 3.9325]
(1, 2, 4, 6),12,[8500, 10000, 0.85]
(1, 2, 4, 6),13,[40535, 10000, 4.0535]
(1, 2, 4, 6),14,[38955, 10000, 3.8955]
(1, 2, 4, 6),15,[39205, 10000, 3.9205]
(1, 2, 5, 5),0,[0, 10000, 0.0]
(1, 2, 5, 5),1,[24895, 10000, 2.4895]
(1, 2, 5, 5),2,[126000, 10000, 12.6]
(1, 2, 5, 5),3,[85765, 10000, 8.5765]
(1, 2, 5, 5),4,[0, 10000, 0.0]
(1, 2, 5, 5),5,[8100, 10000, 0.81]
(1, 2, 5, 5),6,[61575, 10000, 6.1575]
(1, 2, 5, 5),7,[39545, 10000, 3.9545]
(1, 2, 5, 5),8,[0, 10000, 0.0]
(1, 2, 5, 5),9,[8405, 10000, 0.8405]
(1, 2, 5, 5),10,[62475, 10000, 6.2475]
(1, 2, 5, 5),11,[39980, 10000, 3.998]
(1, 2, 5, 5),12,[8540, 10000, 0.854]
(1, 2, 5, 5),13,[38480, 10000, 3.848]
(1, 2, 5, 5),14,[38575, 10000, 3.8575]
(1, 2, 5, 5),15,[40070, 10000, 4.007]
(1, 2, 5, 6),0,[0, 10000, 0.0]
(1, 2, 5, 6),1,[0, 10000, 0.0]
(1, 2, 5, 6),2,[0, 10000, 0.0]
(1, 2, 5, 6),3,[8320, 10000, 0.832]
(1, 2, 5, 6),4,[0, 10000, 0.0]
(1, 2, 5, 6),5,[63875, 10000, 6.3875]
(1, 2, 5, 6),6,[8365, 10000, 0.8365]
(1, 2, 5, 6),7,[40795, 10000, 4.0795]
(1, 2, 5, 6),8,[0, 10000, 0.0]
(1, 2, 5, 6),9,[8190, 10000, 0.819]
(1, 2, 5, 6),10,[64625, 10000, 6.4625]
(1, 2, 5, 6),11,[39250, 10000, 3.925]
(1, 2, 5, 6),12,[8015, 10000, 0.8015]
(1, 2, 5, 6),13,[39055, 10000, 3.9055]
(1, 2, 5, 6),14,[40070, 10000, 4.007]
(1, 2, 5, 6),15,[40785, 10000, 4.0785]
(1, 2, 6, 6),0,[0, 10000, 0.0]
(1, 2, 6, 6),1,[124450, 10000, 12.445]
(1, 2, 6, 6),2,[24820, 10000, 2.482]
(1, 2, 6, 6),3,[86930, 10000, 8.693]
(1, 2, 6, 6),4,[0, 10000, 0.0]
(1, 2, 6, 6),5,[62250, 10000, 6.225]
(1, 2, 6, 6),6,[8290, 10000, 0.829]
(1, 2, 6, 6),7,[39460, 10000, 3.946]
(1, 2, 6, 6),8,[0, 10000, 0.0]
(1, 2, 6, 6),9,[62850, 10000, 6.285]
(1, 2, 6, 6),10,[8050, 10000, 0.805]
(1, 2, 6, 6),11,[39645, 10000, 3.9645]
(1, 2, 6, 6),12,[8365, 10000, 0.8365]
(1, 2, 6, 6),13,[40270, 10000, 4.027]
(1, 2, 6, 6),14,[37610, 10000, 3.761]
(1, 2, 6, 6),15,[39280, 10000, 3.928]
(1, 3, 3, 3),0,[0, 10000, 0.0]
(1, 3, 3, 3),1,[-51975, 10000, -5.1975]
(1, 3, 3, 3),2,[-124850, 10000, -12.485]
(1, 3, 3, 3),3,[-163710, 10000, -16.371]
(1, 3, 3, 3),4,[-125450, 10000, -12.545]
(1, 3, 3, 3),5,[-163430, 10000, -16.343]
(1, 3, 3, 3),6,[-185200, 10000, -18.52]
(1, 3, 3, 3),7,[-210550, 10000, -21.055]
(1, 3, 3, 3),8,[-125750, 10000, -12.575]
(1, 3, 3, 3),9,[-161905, 10000, -16.1905]
(1, 3, 3, 3),10,[-187100, 10000, -18.71]
(1, 3, 3, 3),11,[-210270, 10000, -21.027]
(1, 3, 3, 3),12,[-188125, 10000, -18.8125]
(1, 3, 3, 3),13,[-209445, 10000, -20.9445]
(1, 3, 3, 3),14,[-210795, 10000, -21.0795]
(1, 3, 3, 3),15,[-209585, 10000, -20.9585]
(1, 3, 3, 4),0,[0, 10000, 0.0]
(1, 3, 3, 4),1,[24945, 10000, 2.4945]
(1, 3, 3, 4),2,[0, 10000, 0.0]
(1, 3, 3, 4),3,[7870, 10000, 0.787]
(1, 3, 3, 4),4,[0, 10000, 0.0]
(1, 3, 3, 4),5,[8440, 10000, 0.844]
(1, 3, 3, 4),6,[8245, 10000, 0.8245]
(1, 3, 3, 4),7,[39295, 10000, 3.9295]
(1, 3, 3, 4),8,[124150, 10000, 12.415]
(1, 3, 3, 4),9,[85995, 10000, 8.5995]
(1, 3, 3, 4),10,[62225, 10000, 6.2225]
(1, 3, 3, 4),11,[41055, 10000, 4.1055]
(1, 3, 3, 4),12,[63975, 10000, 6.3975]
(1, 3, 3, 4),13,[38765, 10000, 3.8765]
(1, 3, 3, 4),14,[40305, 10000, 4.0305]
(1, 3, 3, 4),15,[38055, 10000, 3.8055]
(1, 3, 3, 5),0,[0, 10000, 0.0]
(1, 3, 3, 5),1,[-125725, 10000, -12.5725]
(1, 3, 3, 5),2,[-122575, 10000, -12.2575]
(1, 3, 3, 5),3,[-188800, 10000, -18.88]
(1, 3, 3, 5),4,[-123525, 10000, -12.3525]
(1, 3, 3, 5),5,[-187250, 10000, -18.725]
(1, 3, 3, 5),6,[-186050, 10000, -18.605]
(1, 3, 3, 5),7,[-209735, 10000, -20.9735]
(1, 3, 3, 5),8,[-124700, 10000, -12.47]
(1, 3, 3, 5),9,[-163400, 10000, -16.34]
(1, 3, 3, 5),10,[-188100, 10000, -18.81]
(1, 3, 3, 5),11,[-209880, 10000, -20.988]
(1, 3, 3, 5),12,[-187700, 10000, -18.77]
(1, 3, 3, 5),13,[-211080, 10000, -21.108]
(1, 3, 3, 5),14,[-211415, 10000, -21.1415]
(1, 3, 3, 5),15,[-210970, 10000, -21.097]
(1, 3, 3, 6),0,[0, 10000, 0.0]
(1, 3, 3, 6),1,[24395, 10000, 2.4395]
(1, 3, 3, 6),2,[0, 10000, 0.0]
(1, 3, 3, 6),3,[8290, 10000, 0.829]
(1, 3, 3, 6),4,[0, 10000, 0.0]
(1, 3, 3, 6),5,[8485, 10000, 0.8485]
(1, 3, 3, 6),6,[8515, 10000, 0.8515]
(1, 3, 3, 6),7,[39515, 10000, 3.9515]
(1, 3, 3, 6),8,[126500, 10000, 12.65]
(1, 3, 3, 6),9,[88000, 10000, 8.8]
(1, 3, 3, 6),10,[61675, 10000, 6.1675]
(1, 3, 3, 6),11,[38295, 10000, 3.8295]
(1, 3, 3, 6),12,[62575, 10000, 6.2575]
(1, 3, 3, 6),13,[41000, 10000, 4.1]
(1, 3, 3, 6),14,[39110, 10000, 3.911]
(1, 3, 3, 6),15,[39455, 10000, 3.9455]
(1, 3, 4, 4),0,[0, 10000, 0.0]
(1, 3, 4, 4),1,[24420, 10000, 2.442]
(1, 3, 4, 4),2,[24775, 10000, 2.4775]
(1, 3, 4, 4),3,[86180, 10000, 8.618]
(1, 3, 4, 4),4,[0, 10000, 0.0]
(1, 3, 4, 4),5,[8395, 10000, 0.8395]
(1, 3, 4, 4),6,[8415, 10000, 0.8415]
(1, 3, 4, 4),7,[39475, 10000, 3.9475]
(1, 3, 4, 4),8,[0, 10000, 0.0]
(1, 3, 4, 4),9,[8525, 10000, 0.8525]
(1, 3, 4, 4),10,[8120, 10000, 0.812]
(1, 3, 4, 4),11,[40940, 10000, 4.094]
(1, 3, 4, 4),12,[63000, 10000, 6.3]
(1, 3, 4, 4),13,[39290, 10000, 3.929]
(1, 3, 4, 4),14,[39340, 10000, 3.934]
(1, 3, 4, 4),15,[38600, 10000, 3.86]
(1, 3, 4, 5),0,[0, 10000, 0.0]
(1, 3, 4, 5),1,[0, 10000, 0.0]
(1, 3, 4, 5),2,[0, 10000, 0.0]
(1, 3, 4, 5),3,[8160, 10000, 0.816]
(1, 3, 4, 5),4,[124575, 10000, 12.4575]
(1, 3, 4, 5),5,[63650, 10000, 6.365]
(1, 3, 4, 5),6,[63150, 10000, 6.315]
(1, 3, 4, 5),7,[39540, 10000, 3.954]
(1, 3, 4, 5),8,[0, 10000, 0.0]
(1, 3, 4, 5),9,[7950, 10000, 0.795]
(1, 3, 4, 5),10,[8205, 10000, 0.8205]
(1, 3, 4, 5),11,[39330, 10000, 3.933]
(1, 3, 4, 5),12,[61575, 10000, 6.1575]
(1, 3, 4, 5),13,[41235, 10000, 4.1235]
(1, 3, 4, 5),14,[37670, 10000, 3.767]
(1, 3, 4, 5),15,[39155, 10000, 3.9155]
(1, 3, 4, 6),0,[0, 10000, 0.0]
(1, 3, 4, 6),1,[0, 10000, 0.0]
(1, 3, 4, 6),2,[0, 10000, 0.0]
(1, 3, 4, 6),3,[59975, 10000, 5.9975]
(1, 3, 4, 6),4,[0, 10000, 0.0]
(1, 3, 4, 6),5,[8560, 10000, 0.856]
(1, 3, 4, 6),6,[8440, 10000, 0.844]
(1, 3, 4, 6),7,[39975, 10000, 3.9975]
(1, 3, 4, 6),8,[0, 10000, 0.0]
(1, 3, 4, 6),9,[8275, 10000, 0.8275]
(1, 3, 4, 6),10,[8540, 10000, 0.854]
(1, 3, 4, 6),11,[39075, 10000, 3.9075]
(1, 3, 4, 6),12,[62225, 10000, 6.2225]
(1, 3, 4, 6),13,[40710, 10000, 4.071]
(1, 3, 4, 6),14,[38855, 10000, 3.8855]
(1, 3, 4, 6),15,[38880, 10000, 3.888]
(1, 3, 5, 5),0,[0, 10000, 0.0]
(1, 3, 5, 5),1,[-124875, 10000, -12.4875]
(1, 3, 5, 5),2,[-125650, 10000, -12.565]
(1, 3, 5, 5),3,[-161975, 10000, -16.1975]
(1, 3, 5, 5),4,[-124250, 10000, -12.425]
(1, 3, 5, 5),5,[-189125, 10000, -18.9125]
(1, 3, 5, 5),6,[-187225, 10000, -18.7225]
(1, 3, 5, 5),7,[-209895, 10000, -20.9895]
(1, 3, 5, 5),8,[-126350, 10000, -12.635]
(1, 3, 5, 5),9,[-188900, 10000, -18.89]
(1, 3, 5, 5),10,[-187375, 10000, -18.7375]
(1, 3, 5, 5),11,[-209935, 10000, -20.9935]
(1, 3, 5, 5),12,[-186250, 10000, -18.625]
(1, 3, 5, 5),13,[-210545, 10000, -21.0545]
(1, 3, 5, 5),14,[-209165, 10000, -20.9165]
(1, 3, 5, 5),15,[-211845, 10000, -21.1845]
(1, 3, 5, 6),0,[0, 10000, 0.0]
(1, 3, 5, 6),1,[0, 10000, 0.0]
(1, 3, 5, 6),2,[0, 10000, 0.0]
(1, 3, 5, 6),3,[8085, 10000, 0.8085]
(1, 3, 5, 6),4,[0, 10000, 0.0]
(1, 3, 5, 6),5,[8225, 10000, 0.8225]
(1, 3, 5, 6),6,[8290, 10000, 0.829]
(1, 3, 5, 6),7,[41150, 10000, 4.115]
(1, 3, 5, 6),8,[123125, 10000, 12.3125]
(1, 3, 5, 6),9,[62375, 10000, 6.2375]
(1, 3, 5, 6),10,[62125, 10000, 6.2125]
(1, 3, 5, 6),11,[40280, 10000, 4.028]
(1, 3, 5, 6),12,[64775, 10000, 6.4775]
(1, 3, 5, 6),13,[40205, 10000, 4.0205]
(1, 3, 5, 6),14,[39635, 10000, 3.9635]
(1, 3, 5, 6),15,[40710, 10000, 4.071]
(1, 3, 6, 6),0,[0, 10000, 0.0]
(1, 3, 6, 6),1,[24980, 10000, 2.498]
(1, 3, 6, 6),2,[24995, 10000, 2.4995]
(1, 3, 6, 6),3,[86745, 10000, 8.6745]
(1, 3, 6, 6),4,[0, 10000, 0.0]
(1, 3, 6, 6),5,[8300, 10000, 0.83]
(1, 3, 6, 6),6,[8105, 10000, 0.8105]
(1, 3, 6, 6),7,[39030, 10000, 3.903]
(1, 3, 6, 6),8,[0, 10000, 0.0]
(1, 3, 6, 6),9,[8470, 10000, 0.847]
(1, 3, 6, 6),10,[8150, 10000, 0.815]
(1, 3, 6, 6),11,[39650, 10000, 3.965]
(1, 3, 6, 6),12,[61500, 10000, 6.15]
(1, 3, 6, 6),13,[38980, 10000, 3.898]
(1, 3, 6, 6),14,[37810, 10000, 3.781]
(1, 3, 6, 6),15,[38525, 10000, 3.8525]
(1, 4, 4, 4),0,[0, 10000, 0.0]
(1, 4, 4, 4),1,[99255, 10000, 9.9255]
(1, 4, 4, 4),2,[-75000, 10000, -7.5]
(1, 4, 4, 4),3,[-12270, 10000, -1.227]
(1, 4, 4, 4),4,[-74930, 10000, -7.493]
(1, 4, 4, 4),5,[-13595, 10000, -1.3595]
(1, 4, 4, 4),6,[-91620, 10000, -9.162]
(1, 4, 4, 4),7,[-60770, 10000, -6.077]
(1, 4, 4, 4),8,[-75395, 10000, -7.5395]
(1, 4, 4, 4),9,[-11590, 10000, -1.159]
(1, 4, 4, 4),10,[-91430, 10000, -9.143]
(1, 4, 4, 4),11,[-61025, 10000, -6.1025]
(1, 4, 4, 4),12,[-91595, 10000, -9.1595]
(1, 4, 4, 4),13,[-60555, 10000, -6.0555]
(1, 4, 4, 4),14,[-60145, 10000, -6.0145]
(1, 4, 4, 4),15,[-59870, 10000, -5.987]
(1, 4, 4, 5),0,[0, 10000, 0.0]
(1, 4, 4, 5),1,[25145, 10000, 2.5145]
(1, 4, 4, 5),2,[0, 10000, 0.0]
(1, 4, 4, 5),3,[8680, 10000, 0.868]
(1, 4, 4, 5),4,[0, 10000, 0.0]
(1, 4, 4, 5),5,[8765, 10000, 0.8765]
(1, 4, 4, 5),6,[62600, 10000, 6.26]
(1, 4, 4, 5),7,[36705, 10000, 3.6705]
(1, 4, 4, 5),8,[25015, 10000, 2.5015]
(1, 4, 4, 5),9,[88920, 10000, 8.892]
(1, 4, 4, 5),10,[8365, 10000, 0.8365]
(1, 4, 4, 5),11,[40310, 10000, 4.031]
(1, 4, 4, 5),12,[7980, 10000, 0.798]
(1, 4, 4, 5),13,[39130, 10000, 3.913]
(1, 4, 4, 5),14,[39930, 10000, 3.993]
(1, 4, 4, 5),15,[39330, 10000, 3.933]
(1, 4, 4, 6),0,[0, 10000, 0.0]
(1, 4, 4, 6),1,[127275, 10000, 12.7275]
(1, 4, 4, 6),2,[0, 10000, 0.0]
(1, 4, 4, 6),3,[62300, 10000, 6.23]
(1, 4, 4, 6),4,[0, 10000, 0.0]
(1, 4, 4, 6),5,[61050, 10000, 6.105]
(1, 4, 4, 6),6,[8145, 10000, 0.8145]
(1, 4, 4, 6),7,[39410, 10000, 3.941]
(1, 4, 4, 6),8,[25965, 10000, 2.5965]
(1, 4, 4, 6),9,[87885, 10000, 8.7885]
(1, 4, 4, 6),10,[8215, 10000, 0.8215]
(1, 4, 4, 6),11,[39270, 10000, 3.927]
(1, 4, 4, 6),12,[8125, 10000, 0.8125]
(1, 4, 4, 6),13,[38540, 10000, 3.854]
(1, 4, 4, 6),14,[40900, 10000, 4.09]
(1, 4, 4, 6),15,[39920, 10000, 3.992]
(1, 4, 5, 5),0,[0, 10000, 0.0]
(1, 4, 5, 5),1,[25255, 10000, 2.5255]
(1, 4, 5, 5),2,[123350, 10000, 12.335]
(1, 4, 5, 5),3,[87620, 10000, 8.762]
(1, 4, 5, 5),4,[0, 10000, 0.0]
(1, 4, 5, 5),5,[8225, 10000, 0.8225]
(1, 4, 5, 5),6,[62100, 10000, 6.21]
(1, 4, 5, 5),7,[38915, 10000, 3.8915]
(1, 4, 5, 5),8,[0, 10000, 0.0]
(1, 4, 5, 5),9,[8460, 10000, 0.846]
(1, 4, 5, 5),10,[62450, 10000, 6.245]
(1, 4, 5, 5),11,[39135, 10000, 3.9135]
(1, 4, 5, 5),12,[7840, 10000, 0.784]
(1, 4, 5, 5),13,[39020, 10000, 3.902]
(1, 4, 5, 5),14,[39055, 10000, 3.9055]
(1, 4, 5, 5),15,[39985, 10000, 3.9985]
(1, 4, 5, 6),0,[0, 10000, 0.0]
(1, 4, 5, 6),1,[0, 10000, 0.0]
(1, 4, 5, 6),2,[0, 10000, 0.0]
(1, 4, 5, 6),3,[8395, 10000, 0.8395]
(1, 4, 5, 6),4,[0, 10000, 0.0]
(1, 4, 5, 6),5,[62000, 10000, 6.2]
(1, 4, 5, 6),6,[8475, 10000, 0.8475]
(1, 4, 5, 6),7,[39105, 10000, 3.9105]
(1, 4, 5, 6),8,[0, 10000, 0.0]
(1, 4, 5, 6),9,[7880, 10000, 0.788]
(1, 4, 5, 6),10,[64000, 10000, 6.4]
(1, 4, 5, 6),11,[38905, 10000, 3.8905]
(1, 4, 5, 6),12,[8585, 10000, 0.8585]
(1, 4, 5, 6),13,[39715, 10000, 3.9715]
(1, 4, 5, 6),14,[39825, 10000, 3.9825]
(1, 4, 5, 6),15,[39835, 10000, 3.9835]
(1, 4, 6, 6),0,[0, 10000, 0.0]
(1, 4, 6, 6),1,[125825, 10000, 12.5825]
(1, 4, 6, 6),2,[25130, 10000, 2.513]
(1, 4, 6, 6),3,[86800, 10000, 8.68]
(1, 4, 6, 6),4,[0, 10000, 0.0]
(1, 4, 6, 6),5,[62800, 10000, 6.28]
(1, 4, 6, 6),6,[8125, 10000, 0.8125]
(1, 4, 6, 6),7,[38330, 10000, 3.833]
(1, 4, 6, 6),8,[0, 10000, 0.0]
(1, 4, 6, 6),9,[61800, 10000, 6.18]
(1, 4, 6, 6),10,[8650, 10000, 0.865]
(1, 4, 6, 6),11,[39985, 10000, 3.9985]
(1, 4, 6, 6),12,[7905, 10000, 0.7905]
(1, 4, 6, 6),13,[37635, 10000, 3.7635]
(1, 4, 6, 6),14,[39320, 10000, 3.932]
(1, 4, 6, 6),15,[38000, 10000, 3.8]
(1, 5, 5, 5),0,[0, 10000, 0.0]
(1, 5, 5, 5),1,[-50865, 10000, -5.0865]
(1, 5, 5, 5),2,[-126025, 10000, -12.6025]
(1, 5, 5, 5),3,[-160480, 10000, -16.048]
(1, 5, 5, 5),4,[-125250, 10000, -12.525]
(1, 5, 5, 5),5,[-162635, 10000, -16.2635]
(1, 5, 5, 5),6,[-186275, 10000, -18.6275]
(1, 5, 5, 5),7,[-210355, 10000, -21.0355]
(1, 5, 5, 5),8,[-125625, 10000, -12.5625]
(1, 5, 5, 5),9,[-162730, 10000, -16.273]
(1, 5, 5, 5),10,[-186875, 10000, -18.6875]
(1, 5, 5, 5),11,[-211020, 10000, -21.102]
(1, 5, 5, 5),12,[-188025, 10000, -18.8025]
(1, 5, 5, 5),13,[-211180, 10000, -21.118]
(1, 5, 5, 5),14,[-210355, 10000, -21.0355]
(1, 5, 5, 5),15,[-209810, 10000, -20.981]
(1, 5, 5, 6),0,[0, 10000, 0.0]
(1, 5, 5, 6),1,[24990, 10000, 2.499]
(1, 5, 5, 6),2,[0, 10000, 0.0]
(1, 5, 5, 6),3,[8240, 10000, 0.824]
(1, 5, 5, 6),4,[0, 10000, 0.0]
(1, 5, 5, 6),5,[8020, 10000, 0.802]
(1, 5, 5, 6),6,[8910, 10000, 0.891]
(1, 5, 5, 6),7,[39205, 10000, 3.9205]
(1, 5, 5, 6),8,[123350, 10000, 12.335]
(1, 5, 5, 6),9,[89790, 10000, 8.979]
(1, 5, 5, 6),10,[61300, 10000, 6.13]
(1, 5, 5, 6),11,[38475, 10000, 3.8475]
(1, 5, 5, 6),12,[64350, 10000, 6.435]
(1, 5, 5, 6),13,[38290, 10000, 3.829]
(1, 5, 5, 6),14,[39260, 10000, 3.926]
(1, 5, 5, 6),15,[40990, 10000, 4.099]
(1, 5, 6, 6),0,[0, 10000, 0.0]
(1, 5, 6, 6),1,[25665, 10000, 2.5665]
(1, 5, 6, 6),2,[25170, 10000, 2.517]
(1, 5, 6, 6),3,[86725, 10000, 8.6725]
(1, 5, 6, 6),4,[0, 10000, 0.0]
(1, 5, 6, 6),5,[8125, 10000, 0.8125]
(1, 5, 6, 6),6,[8510, 10000, 0.851]
(1, 5, 6, 6),7,[41155, 10000, 4.1155]
(1, 5, 6, 6),8,[0, 10000, 0.0]
(1, 5, 6, 6),9,[8425, 10000, 0.8425]
(1, 5, 6, 6),10,[8130, 10000, 0.813]
(1, 5, 6, 6),11,[38865, 10000, 3.8865]
(1, 5, 6, 6),12,[63300, 10000, 6.33]
(1, 5, 6, 6),13,[39315, 10000, 3.9315]
(1, 5, 6, 6),14,[40720, 10000, 4.072]
(1, 5, 6, 6),15,[39615, 10000, 3.9615]
(1, 6, 6, 6),0,[0, 10000, 0.0]
(1, 6, 6, 6),1,[100320, 10000, 10.032]
(1, 6, 6, 6),2,[-75245, 10000, -7.5245]
(1, 6, 6, 6),3,[-12890, 10000, -1.289]
(1, 6, 6, 6),4,[-75690, 10000, -7.569]
(1, 6, 6, 6),5,[-12625, 10000, -1.2625]
(1, 6, 6, 6),6,[-91605, 10000, -9.1605]
(1, 6, 6, 6),7,[-61280, 10000, -6.128]
(1, 6, 6, 6),8,[-74765, 10000, -7.4765]
(1, 6, 6, 6),9,[-13040, 10000, -1.304]
(1, 6, 6, 6),10,[-91705, 10000, -9.1705]
(1, 6, 6, 6),11,[-59360, 10000, -5.936]
(1, 6, 6, 6),12,[-91685, 10000, -9.1685]
(1, 6, 6, 6),13,[-57730, 10000, -5.773]
(1, 6, 6, 6),14,[-60860, 10000, -6.086]
(1, 6, 6, 6),15,[-59025, 10000, -5.9025]
(2, 2, 2, 2),0,[0, 10000, 0.0]
(2, 2, 2, 2),1,[-199305, 10000, -19.9305]
(2, 2, 2, 2),2,[-200445, 10000, -20.0445]
(2, 2, 2, 2),3,[-312950, 10000, -31.295]
(2, 2, 2, 2),4,[-198240, 10000, -19.824]
(2, 2, 2, 2),5,[-312960, 10000, -31.296]
(2, 2, 2, 2),6,[-312930, 10000, -31.293]
(2, 2, 2, 2),7,[-361620, 10000, -36.162]
(2, 2, 2, 2),8,[-201510, 10000, -20.151]
(2, 2, 2, 2),9,[-310515, 10000, -31.0515]
(2, 2, 2, 2),10,[-313755, 10000, -31.3755]
(2, 2, 2, 2),11,[-359305, 10000, -35.9305]
(2, 2, 2, 2),12,[-312860, 10000, -31.286]
(2, 2, 2, 2),13,[-360635, 10000, -36.0635]
(2, 2, 2, 2),14,[-360400, 10000, -36.04]
(2, 2, 2, 2),15,[-360940, 10000, -36.094]
(2, 2, 2, 3),0,[0, 10000, 0.0]
(2, 2, 2, 3),1,[-75305, 10000, -7.5305]
(2, 2, 2, 3),2,[-75660, 10000, -7.566]
(2, 2, 2, 3),3,[-91635, 10000, -9.1635]
(2, 2, 2, 3),4,[-74855, 10000, -7.4855]
(2, 2, 2, 3),5,[-91255, 10000, -9.1255]
(2, 2, 2, 3),6,[-91885, 10000, -9.1885]
(2, 2, 2, 3),7,[-62525, 10000, -6.2525]
(2, 2, 2, 3),8,[100140, 10000, 10.014]
(2, 2, 2, 3),9,[-11885, 10000, -1.1885]
(2, 2, 2, 3),10,[-13825, 10000, -1.3825]
(2, 2, 2, 3),11,[-60130, 10000, -6.013]
(2, 2, 2, 3),12,[-14570, 10000, -1.457]
(2, 2, 2, 3),13,[-61195, 10000, -6.1195]
(2, 2, 2, 3),14,[-59695, 10000, -5.9695]
(2, 2, 2, 3),15,[-59960, 10000, -5.996]
(2, 2, 2, 4),0,[0, 10000, 0.0]
(2, 2, 2, 4),1,[-124125, 10000, -12.4125]
(2, 2, 2, 4),2,[-124950, 10000, -12.495]
(2, 2, 2, 4),3,[-187825, 10000, -18.7825]
(2, 2, 2, 4),4,[-124550, 10000, -12.455]
(2, 2, 2, 4),5,[-188275, 10000, -18.8275]
(2, 2, 2, 4),6,[-187350, 10000, -18.735]
(2, 2, 2, 4),7,[-210100, 10000, -21.01]
(2, 2, 2, 4),8,[-51525, 10000, -5.1525]
(2, 2, 2, 4),9,[-162785, 10000, -16.2785]
(2, 2, 2, 4),10,[-163675, 10000, -16.3675]
(2, 2, 2, 4),11,[-210560, 10000, -21.056]
(2, 2, 2, 4),12,[-163970, 10000, -16.397]
(2, 2, 2, 4),13,[-211590, 10000, -21.159]
(2, 2, 2, 4),14,[-209575, 10000, -20.9575]
(2, 2, 2, 4),15,[-211425, 10000, -21.1425]
(2, 2, 2, 5),0,[0, 10000, 0.0]
(2, 2, 2, 5),1,[-74215, 10000, -7.4215]
(2, 2, 2, 5),2,[-74495, 10000, -7.4495]
(2, 2, 2, 5),3,[-91810, 10000, -9.181]
(2, 2, 2, 5),4,[-75235, 10000, -7.5235]
(2, 2, 2, 5),5,[-91700, 10000, -9.17]
(2, 2, 2, 5),6,[-91380, 10000, -9.138]
(2, 2, 2, 5),7,[-60080, 10000, -6.008]
(2, 2, 2, 5),8,[99990, 10000, 9.999]
(2, 2, 2, 5),9,[-11630, 10000, -1.163]
(2, 2, 2, 5),10,[-14205, 10000, -1.4205]
(2, 2, 2, 5),11,[-58925, 10000, -5.8925]
(2, 2, 2, 5),12,[-12950, 10000, -1.295]
(2, 2, 2, 5),13,[-59505, 10000, -5.9505]
(2, 2, 2, 5),14,[-60695, 10000, -6.0695]
(2, 2, 2, 5),15,[-59565, 10000, -5.9565]
(2, 2, 2, 6),0,[0, 10000, 0.0]
(2, 2, 2, 6),1,[-125325, 10000, -12.5325]
(2, 2, 2, 6),2,[-125275, 10000, -12.5275]
(2, 2, 2, 6),3,[-186900, 10000, -18.69]
(2, 2, 2, 6),4,[-126150, 10000, -12.615]
(2, 2, 2, 6),5,[-187375, 10000, -18.7375]
(2, 2, 2, 6),6,[-188575, 10000, -18.8575]
(2, 2, 2, 6),7,[-211210, 10000, -21.121]
(2, 2, 2, 6),8,[-47595, 10000, -4.7595]
(2, 2, 2, 6),9,[-164125, 10000, -16.4125]
(2, 2, 2, 6),10,[-160325, 10000, -16.0325]
(2, 2, 2, 6),11,[-208560, 10000, -20.856]
(2, 2, 2, 6),12,[-163680, 10000, -16.368]
(2, 2, 2, 6),13,[-209890, 10000, -20.989]
(2, 2, 2, 6),14,[-211640, 10000, -21.164]
(2, 2, 2, 6),15,[-210720, 10000, -21.072]
(2, 2, 3, 3),0,[0, 10000, 0.0]
(2, 2, 3, 3),1,[-24945, 10000, -2.4945]
