(1, 1, 4, 6, 6),20,[24365, 10000, 2.4365]
(1, 1, 4, 6, 6),21,[-15460, 10000, -1.546]
(1, 1, 4, 6, 6),22,[-13430, 10000, -1.343]
(1, 1, 4, 6, 6),23,[3540, 10000, 0.354]
(1, 1, 4, 6, 6),24,[23660, 10000, 2.366]
(1, 1, 4, 6, 6),25,[-13105, 10000, -1.3105]
(1, 1, 4, 6, 6),26,[-13815, 10000, -1.3815]
(1, 1, 4, 6, 6),27,[2945, 10000, 0.2945]
(1, 1, 4, 6, 6),28,[60545, 10000, 6.0545]
(1, 1, 4, 6, 6),29,[3550, 10000, 0.355]
(1, 1, 4, 6, 6),30,[3250, 10000, 0.325]
(1, 1, 4, 6, 6),31,[3225, 10000, 0.3225]
(1, 1, 5, 5, 5),0,[0, 10000, 0.0]
(1, 1, 5, 5, 5),1,[-90335, 10000, -9.0335]
(1, 1, 5, 5, 5),2,[-89895, 10000, -8.9895]
(1, 1, 5, 5, 5),3,[-70715, 10000, -7.0715]
(1, 1, 5, 5, 5),4,[-134545, 10000, -13.4545]
(1, 1, 5, 5, 5),5,[-200255, 10000, -20.0255]
(1, 1, 5, 5, 5),6,[-200410, 10000, -20.041]
(1, 1, 5, 5, 5),7,[-190595, 10000, -19.0595]
(1, 1, 5, 5, 5),8,[-133545, 10000, -13.3545]
(1, 1, 5, 5, 5),9,[-199305, 10000, -19.9305]
(1, 1, 5, 5, 5),10,[-200770, 10000, -20.077]
(1, 1, 5, 5, 5),11,[-192820, 10000, -19.282]
(1, 1, 5, 5, 5),12,[-201460, 10000, -20.146]
(1, 1, 5, 5, 5),13,[-247435, 10000, -24.7435]
(1, 1, 5, 5, 5),14,[-248070, 10000, -24.807]
(1, 1, 5, 5, 5),15,[-246010, 10000, -24.601]
(1, 1, 5, 5, 5),16,[-133400, 10000, -13.34]
(1, 1, 5, 5, 5),17,[-199565, 10000, -19.9565]
(1, 1, 5, 5, 5),18,[-201075, 10000, -20.1075]
(1, 1, 5, 5, 5),19,[-190995, 10000, -19.0995]
(1, 1, 5, 5, 5),20,[-200315, 10000, -20.0315]
(1, 1, 5, 5, 5),21,[-248460, 10000, -24.846]
(1, 1, 5, 5, 5),22,[-248485, 10000, -24.8485]
(1, 1, 5, 5, 5),23,[-247710, 10000, -24.771]
(1, 1, 5, 5, 5),24,[-200250, 10000, -20.025]
(1, 1, 5, 5, 5),25,[-249515, 10000, -24.9515]
(1, 1, 5, 5, 5),26,[-248845, 10000, -24.8845]
(1, 1, 5, 5, 5),27,[-246570, 10000, -24.657]
(1, 1, 5, 5, 5),28,[-191265, 10000, -19.1265]
(1, 1, 5, 5, 5),29,[-247225, 10000, -24.7225]
(1, 1, 5, 5, 5),30,[-243195, 10000, -24.3195]
(1, 1, 5, 5, 5),31,[-247860, 10000, -24.786]
(1, 1, 5, 5, 6),0,[0, 10000, 0.0]
(1, 1, 5, 5, 6),1,[-16305, 10000, -1.6305]
(1, 1, 5, 5, 6),2,[-16800, 10000, -1.68]
(1, 1, 5, 5, 6),3,[24505, 10000, 2.4505]
(1, 1, 5, 5, 6),4,[-16580, 10000, -1.658]
(1, 1, 5, 5, 6),5,[-33040, 10000, -3.304]
(1, 1, 5, 5, 6),6,[-33040, 10000, -3.304]
(1, 1, 5, 5, 6),7,[-14110, 10000, -1.411]
(1, 1, 5, 5, 6),8,[-16655, 10000, -1.6655]
(1, 1, 5, 5, 6),9,[-33985, 10000, -3.3985]
(1, 1, 5, 5, 6),10,[-33355, 10000, -3.3355]
(1, 1, 5, 5, 6),11,[-13655, 10000, -1.3655]
(1, 1, 5, 5, 6),12,[23335, 10000, 2.3335]
(1, 1, 5, 5, 6),13,[-14440, 10000, -1.444]
(1, 1, 5, 5, 6),14,[-13585, 10000, -1.3585]
(1, 1, 5, 5, 6),15,[3910, 10000, 0.391]
(1, 1, 5, 5, 6),16,[116075, 10000, 11.6075]
(1, 1, 5, 5, 6),17,[51155, 10000, 5.1155]
(1, 1, 5, 5, 6),18,[51025, 10000, 5.1025]
(1, 1, 5, 5, 6),19,[59250, 10000, 5.925]
(1, 1, 5, 5, 6),20,[51560, 10000, 5.156]
(1, 1, 5, 5, 6),21,[350, 10000, 0.035]
(1, 1, 5, 5, 6),22,[3160, 10000, 0.316]
(1, 1, 5, 5, 6),23,[2700, 10000, 0.27]
(1, 1, 5, 5, 6),24,[50050, 10000, 5.005]
(1, 1, 5, 5, 6),25,[1960, 10000, 0.196]
(1, 1, 5, 5, 6),26,[1930, 10000, 0.193]
(1, 1, 5, 5, 6),27,[2770, 10000, 0.277]
(1, 1, 5, 5, 6),28,[59225, 10000, 5.9225]
(1, 1, 5, 5, 6),29,[2350, 10000, 0.235]
(1, 1, 5, 5, 6),30,[2405, 10000, 0.2405]
(1, 1, 5, 5, 6),31,[2740, 10000, 0.274]
(1, 1, 5, 6, 6),0,[0, 10000, 0.0]
(1, 1, 5, 6, 6),1,[-16295, 10000, -1.6295]
(1, 1, 5, 6, 6),2,[-16660, 10000, -1.666]
(1, 1, 5, 6, 6),3,[25890, 10000, 2.589]
(1, 1, 5, 6, 6),4,[82500, 10000, 8.25]
(1, 1, 5, 6, 6),5,[23525, 10000, 2.3525]
(1, 1, 5, 6, 6),6,[25325, 10000, 2.5325]
(1, 1, 5, 6, 6),7,[57005, 10000, 5.7005]
(1, 1, 5, 6, 6),8,[-16990, 10000, -1.699]
(1, 1, 5, 6, 6),9,[-33560, 10000, -3.356]
(1, 1, 5, 6, 6),10,[-33585, 10000, -3.3585]
(1, 1, 5, 6, 6),11,[-13165, 10000, -1.3165]
(1, 1, 5, 6, 6),12,[25365, 10000, 2.5365]
(1, 1, 5, 6, 6),13,[-13935, 10000, -1.3935]
(1, 1, 5, 6, 6),14,[-12565, 10000, -1.2565]
(1, 1, 5, 6, 6),15,[3960, 10000, 0.396]
(1, 1, 5, 6, 6),16,[-15450, 10000, -1.545]
(1, 1, 5, 6, 6),17,[-33220, 10000, -3.322]
(1, 1, 5, 6, 6),18,[-33680, 10000, -3.368]
(1, 1, 5, 6, 6),19,[-13475, 10000, -1.3475]
(1, 1, 5, 6, 6),20,[25425, 10000, 2.5425]
(1, 1, 5, 6, 6),21,[-14350, 10000, -1.435]
(1, 1, 5, 6, 6),22,[-15450, 10000, -1.545]
(1, 1, 5, 6, 6),23,[3495, 10000, 0.3495]
(1, 1, 5, 6, 6),24,[49820, 10000, 4.982]
(1, 1, 5, 6, 6),25,[865, 10000, 0.0865]
(1, 1, 5, 6, 6),26,[2985, 10000, 0.2985]
(1, 1, 5, 6, 6),27,[4160, 10000, 0.416]
(1, 1, 5, 6, 6),28,[58060, 10000, 5.806]
(1, 1, 5, 6, 6),29,[3565, 10000, 0.3565]
(1, 1, 5, 6, 6),30,[4545, 10000, 0.4545]
(1, 1, 5, 6, 6),31,[3670, 10000, 0.367]
(1, 1, 6, 6, 6),0,[0, 10000, 0.0]
(1, 1, 6, 6, 6),1,[-118530, 10000, -11.853]
(1, 1, 6, 6, 6),2,[-118870, 10000, -11.887]
(1, 1, 6, 6, 6),3,[-71475, 10000, -7.1475]
(1, 1, 6, 6, 6),4,[-165975, 10000, -16.5975]
(1, 1, 6, 6, 6),5,[-225150, 10000, -22.515]
(1, 1, 6, 6, 6),6,[-225280, 10000, -22.528]
(1, 1, 6, 6, 6),7,[-190760, 10000, -19.076]
(1, 1, 6, 6, 6),8,[-165950, 10000, -16.595]
(1, 1, 6, 6, 6),9,[-226110, 10000, -22.611]
(1, 1, 6, 6, 6),10,[-223410, 10000, -22.341]
(1, 1, 6, 6, 6),11,[-190210, 10000, -19.021]
(1, 1, 6, 6, 6),12,[-226280, 10000, -22.628]
(1, 1, 6, 6, 6),13,[-264675, 10000, -26.4675]
(1, 1, 6, 6, 6),14,[-263885, 10000, -26.3885]
(1, 1, 6, 6, 6),15,[-247095, 10000, -24.7095]
(1, 1, 6, 6, 6),16,[-168050, 10000, -16.805]
(1, 1, 6, 6, 6),17,[-223960, 10000, -22.396]
(1, 1, 6, 6, 6),18,[-224155, 10000, -22.4155]
(1, 1, 6, 6, 6),19,[-189775, 10000, -18.9775]
(1, 1, 6, 6, 6),20,[-224070, 10000, -22.407]
(1, 1, 6, 6, 6),21,[-265350, 10000, -26.535]
(1, 1, 6, 6, 6),22,[-262675, 10000, -26.2675]
(1, 1, 6, 6, 6),23,[-245695, 10000, -24.5695]
(1, 1, 6, 6, 6),24,[-224380, 10000, -22.438]
(1, 1, 6, 6, 6),25,[-264075, 10000, -26.4075]
(1, 1, 6, 6, 6),26,[-264320, 10000, -26.432]
(1, 1, 6, 6, 6),27,[-245795, 10000, -24.5795]
(1, 1, 6, 6, 6),28,[-192085, 10000, -19.2085]
(1, 1, 6, 6, 6),29,[-246560, 10000, -24.656]
(1, 1, 6, 6, 6),30,[-248125, 10000, -24.8125]
(1, 1, 6, 6, 6),31,[-245085, 10000, -24.5085]
(1, 2, 2, 2, 2),0,[0, 10000, 0.0]
(1, 2, 2, 2, 2),1,[0, 10000, 0.0]
(1, 2, 2, 2, 2),2,[-216440, 10000, -21.644]
(1, 2, 2, 2, 2),3,[-172460, 10000, -17.246]
(1, 2, 2, 2, 2),4,[-215580, 10000, -21.558]
(1, 2, 2, 2, 2),5,[-171930, 10000, -17.193]
(1, 2, 2, 2, 2),6,[-324970, 10000, -32.497]
(1, 2, 2, 2, 2),7,[-292345, 10000, -29.2345]
(1, 2, 2, 2, 2),8,[-216800, 10000, -21.68]
(1, 2, 2, 2, 2),9,[-172670, 10000, -17.267]
(1, 2, 2, 2, 2),10,[-325335, 10000, -32.5335]
(1, 2, 2, 2, 2),11,[-290540, 10000, -29.054]
(1, 2, 2, 2, 2),12,[-323890, 10000, -32.389]
(1, 2, 2, 2, 2),13,[-292425, 10000, -29.2425]
(1, 2, 2, 2, 2),14,[-364410, 10000, -36.441]
(1, 2, 2, 2, 2),15,[-347115, 10000, -34.7115]
(1, 2, 2, 2, 2),16,[-214890, 10000, -21.489]
(1, 2, 2, 2, 2),17,[-172260, 10000, -17.226]
(1, 2, 2, 2, 2),18,[-324050, 10000, -32.405]
(1, 2, 2, 2, 2),19,[-293215, 10000, -29.3215]
(1, 2, 2, 2, 2),20,[-325015, 10000, -32.5015]
(1, 2, 2, 2, 2),21,[-289220, 10000, -28.922]
(1, 2, 2, 2, 2),22,[-363620, 10000, -36.362]
(1, 2, 2, 2, 2),23,[-347050, 10000, -34.705]
(1, 2, 2, 2, 2),24,[-324525, 10000, -32.4525]
(1, 2, 2, 2, 2),25,[-289445, 10000, -28.9445]
(1, 2, 2, 2, 2),26,[-363305, 10000, -36.3305]
(1, 2, 2, 2, 2),27,[-344785, 10000, -34.4785]
(1, 2, 2, 2, 2),28,[-364700, 10000, -36.47]
(1, 2, 2, 2, 2),29,[-347575, 10000, -34.7575]
(1, 2, 2, 2, 2),30,[-345945, 10000, -34.5945]
(1, 2, 2, 2, 2),31,[-345625, 10000, -34.5625]
(1, 2, 2, 2, 3),0,[0, 10000, 0.0]
(1, 2, 2, 2, 3),1,[82510, 10000, 8.251]
(1, 2, 2, 2, 3),2,[-66670, 10000, -6.667]
(1, 2, 2, 2, 3),3,[-22440, 10000, -2.244]
(1, 2, 2, 2, 3),4,[-67190, 10000, -6.719]
(1, 2, 2, 2, 3),5,[-23445, 10000, -2.3445]
(1, 2, 2, 2, 3),6,[-82970, 10000, -8.297]
(1, 2, 2, 2, 3),7,[-64280, 10000, -6.428]
(1, 2, 2, 2, 3),8,[-66460, 10000, -6.646]
(1, 2, 2, 2, 3),9,[-23310, 10000, -2.331]
(1, 2, 2, 2, 3),10,[-82930, 10000, -8.293]
(1, 2, 2, 2, 3),11,[-63590, 10000, -6.359]
(1, 2, 2, 2, 3),12,[-83475, 10000, -8.3475]
(1, 2, 2, 2, 3),13,[-63405, 10000, -6.3405]
(1, 2, 2, 2, 3),14,[-46025, 10000, -4.6025]
(1, 2, 2, 2, 3),15,[-46180, 10000, -4.618]
(1, 2, 2, 2, 3),16,[83150, 10000, 8.315]
(1, 2, 2, 2, 3),17,[127075, 10000, 12.7075]
(1, 2, 2, 2, 3),18,[-24425, 10000, -2.4425]
(1, 2, 2, 2, 3),19,[10160, 10000, 1.016]
(1, 2, 2, 2, 3),20,[-24415, 10000, -2.4415]
(1, 2, 2, 2, 3),21,[8355, 10000, 0.8355]
(1, 2, 2, 2, 3),22,[-63700, 10000, -6.37]
(1, 2, 2, 2, 3),23,[-47490, 10000, -4.749]
(1, 2, 2, 2, 3),24,[-23645, 10000, -2.3645]
(1, 2, 2, 2, 3),25,[8920, 10000, 0.892]
(1, 2, 2, 2, 3),26,[-64320, 10000, -6.432]
(1, 2, 2, 2, 3),27,[-46670, 10000, -4.667]
(1, 2, 2, 2, 3),28,[-65170, 10000, -6.517]
(1, 2, 2, 2, 3),29,[-47375, 10000, -4.7375]
(1, 2, 2, 2, 3),30,[-47260, 10000, -4.726]
(1, 2, 2, 2, 3),31,[-46790, 10000, -4.679]
(1, 2, 2, 2, 4),0,[0, 10000, 0.0]
(1, 2, 2, 2, 4),1,[107875, 10000, 10.7875]
(1, 2, 2, 2, 4),2,[-66400, 10000, -6.64]
(1, 2, 2, 2, 4),3,[1345, 10000, 0.1345]
(1, 2, 2, 2, 4),4,[-67165, 10000, -6.7165]
(1, 2, 2, 2, 4),5,[-130, 10000, -0.013]
(1, 2, 2, 2, 4),6,[-83185, 10000, -8.3185]
(1, 2, 2, 2, 4),7,[-47685, 10000, -4.7685]
(1, 2, 2, 2, 4),8,[-66360, 10000, -6.636]
(1, 2, 2, 2, 4),9,[560, 10000, 0.056]
(1, 2, 2, 2, 4),10,[-83320, 10000, -8.332]
(1, 2, 2, 2, 4),11,[-46815, 10000, -4.6815]
(1, 2, 2, 2, 4),12,[-83820, 10000, -8.382]
(1, 2, 2, 2, 4),13,[-46965, 10000, -4.6965]
(1, 2, 2, 2, 4),14,[-64005, 10000, -6.4005]
(1, 2, 2, 2, 4),15,[-46825, 10000, -4.6825]
(1, 2, 2, 2, 4),16,[83710, 10000, 8.371]
(1, 2, 2, 2, 4),17,[128800, 10000, 12.88]
(1, 2, 2, 2, 4),18,[-25450, 10000, -2.545]
(1, 2, 2, 2, 4),19,[6930, 10000, 0.693]
(1, 2, 2, 2, 4),20,[-23110, 10000, -2.311]
(1, 2, 2, 2, 4),21,[7820, 10000, 0.782]
(1, 2, 2, 2, 4),22,[-62850, 10000, -6.285]
(1, 2, 2, 2, 4),23,[-45790, 10000, -4.579]
(1, 2, 2, 2, 4),24,[-26810, 10000, -2.681]
(1, 2, 2, 2, 4),25,[9175, 10000, 0.9175]
(1, 2, 2, 2, 4),26,[-63280, 10000, -6.328]
(1, 2, 2, 2, 4),27,[-46960, 10000, -4.696]
(1, 2, 2, 2, 4),28,[-63515, 10000, -6.3515]
(1, 2, 2, 2, 4),29,[-46300, 10000, -4.63]
(1, 2, 2, 2, 4),30,[-45945, 10000, -4.5945]
(1, 2, 2, 2, 4),31,[-47115, 10000, -4.7115]
(1, 2, 2, 2, 5),0,[0, 10000, 0.0]
(1, 2, 2, 2, 5),1,[81630, 10000, 8.163]
(1, 2, 2, 2, 5),2,[-66655, 10000, -6.6655]
(1, 2, 2, 2, 5),3,[-25700, 10000, -2.57]
(1, 2, 2, 2, 5),4,[-66590, 10000, -6.659]
(1, 2, 2, 2, 5),5,[-23950, 10000, -2.395]
(1, 2, 2, 2, 5),6,[-83025, 10000, -8.3025]
(1, 2, 2, 2, 5),7,[-64075, 10000, -6.4075]
(1, 2, 2, 2, 5),8,[-66465, 10000, -6.6465]
(1, 2, 2, 2, 5),9,[-23695, 10000, -2.3695]
(1, 2, 2, 2, 5),10,[-83135, 10000, -8.3135]
(1, 2, 2, 2, 5),11,[-63760, 10000, -6.376]
(1, 2, 2, 2, 5),12,[-83735, 10000, -8.3735]
(1, 2, 2, 2, 5),13,[-65120, 10000, -6.512]
(1, 2, 2, 2, 5),14,[-46730, 10000, -4.673]
(1, 2, 2, 2, 5),15,[-47335, 10000, -4.7335]
(1, 2, 2, 2, 5),16,[83800, 10000, 8.38]
(1, 2, 2, 2, 5),17,[126935, 10000, 12.6935]
(1, 2, 2, 2, 5),18,[-24770, 10000, -2.477]
(1, 2, 2, 2, 5),19,[7900, 10000, 0.79]
(1, 2, 2, 2, 5),20,[-24615, 10000, -2.4615]
(1, 2, 2, 2, 5),21,[7665, 10000, 0.7665]
(1, 2, 2, 2, 5),22,[-63795, 10000, -6.3795]
(1, 2, 2, 2, 5),23,[-47205, 10000, -4.7205]
(1, 2, 2, 2, 5),24,[-27320, 10000, -2.732]
(1, 2, 2, 2, 5),25,[8910, 10000, 0.891]
(1, 2, 2, 2, 5),26,[-64080, 10000, -6.408]
(1, 2, 2, 2, 5),27,[-47390, 10000, -4.739]
(1, 2, 2, 2, 5),28,[-63985, 10000, -6.3985]
(1, 2, 2, 2, 5),29,[-45020, 10000, -4.502]
(1, 2, 2, 2, 5),30,[-45935, 10000, -4.5935]
(1, 2, 2, 2, 5),31,[-45905, 10000, -4.5905]
(1, 2, 2, 2, 6),0,[0, 10000, 0.0]
(1, 2, 2, 2, 6),1,[110200, 10000, 11.02]
(1, 2, 2, 2, 6),2,[-66725, 10000, -6.6725]
(1, 2, 2, 2, 6),3,[-715, 10000, -0.0715]
(1, 2, 2, 2, 6),4,[-66420, 10000, -6.642]
(1, 2, 2, 2, 6),5,[-645, 10000, -0.0645]
(1, 2, 2, 2, 6),6,[-83080, 10000, -8.308]
(1, 2, 2, 2, 6),7,[-48120, 10000, -4.812]
(1, 2, 2, 2, 6),8,[-66790, 10000, -6.679]
(1, 2, 2, 2, 6),9,[-1420, 10000, -0.142]
(1, 2, 2, 2, 6),10,[-83375, 10000, -8.3375]
(1, 2, 2, 2, 6),11,[-48620, 10000, -4.862]
(1, 2, 2, 2, 6),12,[-83000, 10000, -8.3]
(1, 2, 2, 2, 6),13,[-47165, 10000, -4.7165]
(1, 2, 2, 2, 6),14,[-65255, 10000, -6.5255]
(1, 2, 2, 2, 6),15,[-48120, 10000, -4.812]
(1, 2, 2, 2, 6),16,[84490, 10000, 8.449]
(1, 2, 2, 2, 6),17,[128020, 10000, 12.802]
(1, 2, 2, 2, 6),18,[-24255, 10000, -2.4255]
(1, 2, 2, 2, 6),19,[7785, 10000, 0.7785]
(1, 2, 2, 2, 6),20,[-24285, 10000, -2.4285]
(1, 2, 2, 2, 6),21,[9280, 10000, 0.928]
(1, 2, 2, 2, 6),22,[-63255, 10000, -6.3255]
(1, 2, 2, 2, 6),23,[-46540, 10000, -4.654]
(1, 2, 2, 2, 6),24,[-24965, 10000, -2.4965]
(1, 2, 2, 2, 6),25,[7260, 10000, 0.726]
(1, 2, 2, 2, 6),26,[-64570, 10000, -6.457]
(1, 2, 2, 2, 6),27,[-46910, 10000, -4.691]
(1, 2, 2, 2, 6),28,[-64020, 10000, -6.402]
(1, 2, 2, 2, 6),29,[-47465, 10000, -4.7465]
(1, 2, 2, 2, 6),30,[-46150, 10000, -4.615]
(1, 2, 2, 2, 6),31,[-47190, 10000, -4.719]
(1, 2, 2, 3, 3),0,[0, 10000, 0.0]
(1, 2, 2, 3, 3),1,[83475, 10000, 8.3475]
(1, 2, 2, 3, 3),2,[-17035, 10000, -1.7035]
(1, 2, 2, 3, 3),3,[25755, 10000, 2.5755]
(1, 2, 2, 3, 3),4,[-16565, 10000, -1.6565]
(1, 2, 2, 3, 3),5,[25115, 10000, 2.5115]
(1, 2, 2, 3, 3),6,[49810, 10000, 4.981]
(1, 2, 2, 3, 3),7,[59520, 10000, 5.952]
(1, 2, 2, 3, 3),8,[-16675, 10000, -1.6675]
(1, 2, 2, 3, 3),9,[27270, 10000, 2.727]
(1, 2, 2, 3, 3),10,[-33215, 10000, -3.3215]
(1, 2, 2, 3, 3),11,[-14445, 10000, -1.4445]
(1, 2, 2, 3, 3),12,[-33020, 10000, -3.302]
(1, 2, 2, 3, 3),13,[-14190, 10000, -1.419]
(1, 2, 2, 3, 3),14,[1690, 10000, 0.169]
(1, 2, 2, 3, 3),15,[4540, 10000, 0.454]
(1, 2, 2, 3, 3),16,[-17170, 10000, -1.717]
(1, 2, 2, 3, 3),17,[24790, 10000, 2.479]
(1, 2, 2, 3, 3),18,[-33020, 10000, -3.302]
(1, 2, 2, 3, 3),19,[-14535, 10000, -1.4535]
(1, 2, 2, 3, 3),20,[-33390, 10000, -3.339]
(1, 2, 2, 3, 3),21,[-14080, 10000, -1.408]
(1, 2, 2, 3, 3),22,[2650, 10000, 0.265]
(1, 2, 2, 3, 3),23,[3545, 10000, 0.3545]
(1, 2, 2, 3, 3),24,[25545, 10000, 2.5545]
(1, 2, 2, 3, 3),25,[58295, 10000, 5.8295]
(1, 2, 2, 3, 3),26,[-12890, 10000, -1.289]
(1, 2, 2, 3, 3),27,[5065, 10000, 0.5065]
(1, 2, 2, 3, 3),28,[-13285, 10000, -1.3285]
(1, 2, 2, 3, 3),29,[3515, 10000, 0.3515]
(1, 2, 2, 3, 3),30,[2585, 10000, 0.2585]
(1, 2, 2, 3, 3),31,[4405, 10000, 0.4405]
(1, 2, 2, 3, 4),0,[0, 10000, 0.0]
(1, 2, 2, 3, 4),1,[33130, 10000, 3.313]
(1, 2, 2, 3, 4),2,[0, 10000, 0.0]
(1, 2, 2, 3, 4),3,[16545, 10000, 1.6545]
(1, 2, 2, 3, 4),4,[0, 10000, 0.0]
(1, 2, 2, 3, 4),5,[17290, 10000, 1.729]
(1, 2, 2, 3, 4),6,[16865, 10000, 1.6865]
(1, 2, 2, 3, 4),7,[36260, 10000, 3.626]
(1, 2, 2, 3, 4),8,[33320, 10000, 3.332]
(1, 2, 2, 3, 4),9,[98235, 10000, 9.8235]
(1, 2, 2, 3, 4),10,[16220, 10000, 1.622]
(1, 2, 2, 3, 4),11,[52005, 10000, 5.2005]
(1, 2, 2, 3, 4),12,[16650, 10000, 1.665]
(1, 2, 2, 3, 4),13,[51195, 10000, 5.1195]
(1, 2, 2, 3, 4),14,[35055, 10000, 3.5055]
(1, 2, 2, 3, 4),15,[54630, 10000, 5.463]
(1, 2, 2, 3, 4),16,[33280, 10000, 3.328]
(1, 2, 2, 3, 4),17,[75710, 10000, 7.571]
(1, 2, 2, 3, 4),18,[16470, 10000, 1.647]
(1, 2, 2, 3, 4),19,[36195, 10000, 3.6195]
(1, 2, 2, 3, 4),20,[16585, 10000, 1.6585]
(1, 2, 2, 3, 4),21,[35885, 10000, 3.5885]
(1, 2, 2, 3, 4),22,[51170, 10000, 5.117]
(1, 2, 2, 3, 4),23,[54370, 10000, 5.437]
(1, 2, 2, 3, 4),24,[74600, 10000, 7.46]
(1, 2, 2, 3, 4),25,[107200, 10000, 10.72]
(1, 2, 2, 3, 4),26,[35945, 10000, 3.5945]
(1, 2, 2, 3, 4),27,[51480, 10000, 5.148]
(1, 2, 2, 3, 4),28,[35960, 10000, 3.596]
(1, 2, 2, 3, 4),29,[54235, 10000, 5.4235]
(1, 2, 2, 3, 4),30,[53515, 10000, 5.3515]
(1, 2, 2, 3, 4),31,[53760, 10000, 5.376]
(1, 2, 2, 3, 5),0,[0, 10000, 0.0]
(1, 2, 2, 3, 5),1,[33805, 10000, 3.3805]
(1, 2, 2, 3, 5),2,[0, 10000, 0.0]
(1, 2, 2, 3, 5),3,[16710, 10000, 1.671]
(1, 2, 2, 3, 5),4,[0, 10000, 0.0]
(1, 2, 2, 3, 5),5,[16335, 10000, 1.6335]
(1, 2, 2, 3, 5),6,[63100, 10000, 6.31]
(1, 2, 2, 3, 5),7,[51835, 10000, 5.1835]
(1, 2, 2, 3, 5),8,[33140, 10000, 3.314]
(1, 2, 2, 3, 5),9,[75865, 10000, 7.5865]
(1, 2, 2, 3, 5),10,[16700, 10000, 1.67]
(1, 2, 2, 3, 5),11,[36630, 10000, 3.663]
(1, 2, 2, 3, 5),12,[16425, 10000, 1.6425]
(1, 2, 2, 3, 5),13,[35840, 10000, 3.584]
(1, 2, 2, 3, 5),14,[51685, 10000, 5.1685]
(1, 2, 2, 3, 5),15,[53625, 10000, 5.3625]
(1, 2, 2, 3, 5),16,[33010, 10000, 3.301]
(1, 2, 2, 3, 5),17,[75860, 10000, 7.586]
(1, 2, 2, 3, 5),18,[16420, 10000, 1.642]
(1, 2, 2, 3, 5),19,[36720, 10000, 3.672]
(1, 2, 2, 3, 5),20,[16790, 10000, 1.679]
(1, 2, 2, 3, 5),21,[36180, 10000, 3.618]
(1, 2, 2, 3, 5),22,[52445, 10000, 5.2445]
(1, 2, 2, 3, 5),23,[52105, 10000, 5.2105]
(1, 2, 2, 3, 5),24,[75815, 10000, 7.5815]
(1, 2, 2, 3, 5),25,[110175, 10000, 11.0175]
(1, 2, 2, 3, 5),26,[36630, 10000, 3.663]
(1, 2, 2, 3, 5),27,[53160, 10000, 5.316]
(1, 2, 2, 3, 5),28,[36290, 10000, 3.629]
(1, 2, 2, 3, 5),29,[53425, 10000, 5.3425]
(1, 2, 2, 3, 5),30,[54485, 10000, 5.4485]
(1, 2, 2, 3, 5),31,[52080, 10000, 5.208]
(1, 2, 2, 3, 6),0,[0, 10000, 0.0]
(1, 2, 2, 3, 6),1,[33055, 10000, 3.3055]
(1, 2, 2, 3, 6),2,[0, 10000, 0.0]
(1, 2, 2, 3, 6),3,[17245, 10000, 1.7245]
(1, 2, 2, 3, 6),4,[0, 10000, 0.0]
(1, 2, 2, 3, 6),5,[17090, 10000, 1.709]
(1, 2, 2, 3, 6),6,[16500, 10000, 1.65]
(1, 2, 2, 3, 6),7,[35875, 10000, 3.5875]
(1, 2, 2, 3, 6),8,[32715, 10000, 3.2715]
(1, 2, 2, 3, 6),9,[100285, 10000, 10.0285]
(1, 2, 2, 3, 6),10,[16315, 10000, 1.6315]
(1, 2, 2, 3, 6),11,[52065, 10000, 5.2065]
(1, 2, 2, 3, 6),12,[16825, 10000, 1.6825]
(1, 2, 2, 3, 6),13,[52675, 10000, 5.2675]
(1, 2, 2, 3, 6),14,[35645, 10000, 3.5645]
(1, 2, 2, 3, 6),15,[54165, 10000, 5.4165]
(1, 2, 2, 3, 6),16,[33470, 10000, 3.347]
(1, 2, 2, 3, 6),17,[77150, 10000, 7.715]
(1, 2, 2, 3, 6),18,[16265, 10000, 1.6265]
(1, 2, 2, 3, 6),19,[35550, 10000, 3.555]
(1, 2, 2, 3, 6),20,[16810, 10000, 1.681]
(1, 2, 2, 3, 6),21,[37450, 10000, 3.745]
(1, 2, 2, 3, 6),22,[52185, 10000, 5.2185]
(1, 2, 2, 3, 6),23,[53270, 10000, 5.327]
(1, 2, 2, 3, 6),24,[75170, 10000, 7.517]
(1, 2, 2, 3, 6),25,[110280, 10000, 11.028]
(1, 2, 2, 3, 6),26,[35625, 10000, 3.5625]
(1, 2, 2, 3, 6),27,[54175, 10000, 5.4175]
(1, 2, 2, 3, 6),28,[36095, 10000, 3.6095]
(1, 2, 2, 3, 6),29,[52705, 10000, 5.2705]
(1, 2, 2, 3, 6),30,[53670, 10000, 5.367]
(1, 2, 2, 3, 6),31,[53415, 10000, 5.3415]
(1, 2, 2, 4, 4),0,[0, 10000, 0.0]
(1, 2, 2, 4, 4),1,[115760, 10000, 11.576]
(1, 2, 2, 4, 4),2,[-16170, 10000, -1.617]
(1, 2, 2, 4, 4),3,[49865, 10000, 4.9865]
(1, 2, 2, 4, 4),4,[-16715, 10000, -1.6715]
(1, 2, 2, 4, 4),5,[48460, 10000, 4.846]
(1, 2, 2, 4, 4),6,[27105, 10000, 2.7105]
(1, 2, 2, 4, 4),7,[57900, 10000, 5.79]
(1, 2, 2, 4, 4),8,[-16780, 10000, -1.678]
(1, 2, 2, 4, 4),9,[48705, 10000, 4.8705]
